username,LABEL,created_at,user_id,account_age_years,total_posts,followers_count,following_count,verified,verified_type,statuses_count,posting_frequency,tweet_text,tweet_created_at,is_retweet,has_media,urls,mentions,hashtags,matched_handler,matched_condition
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,Drop your best X lists for wrestling. Looking for UWW lists of you have any.,2025-05-20 00:41:57+00:00,False,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,@Go_Pokes34 @WrestlingSNL That's a fair argument.,2025-05-19 02:43:30+00:00,True,False,,"Go_Pokes34,WrestlingSNL",,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,@VNcaas Same match boys. No TD in the first pic until criteria was made in the second. https://t.co/W7qIb2Gc91,2025-05-19 02:27:50+00:00,True,True,"https://x.com/jamiecochran/status/1924290874483048913/photo/1,https://x.com/jamiecochran/status/1924290874483048913/photo/1",VNcaas,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,@WrestlingSNL Why return the brick then? Unless...,2025-05-19 01:20:47+00:00,True,False,,WrestlingSNL,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"Off-season is when wrestlers are made.
If you’re not improving now, someone else is.
Subscribe to MATCLUB — real strategies every week: https://t.co/UXZ9X9NIf2",2025-05-18 17:30:00+00:00,False,False,https://matclub.com/,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,@CJS_POSTS @KozakJon You've seen to much of this... https://t.co/KNUOCyJGs4,2025-05-17 23:42:04+00:00,True,True,https://x.com/jamiecochran/status/1923886769243590922/photo/1,"CJS_POSTS,KozakJon",,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,@21_century_man2 @TheLowSingle ^this right here. pay attention people.,2025-05-17 22:51:04+00:00,True,False,,"21_century_man2,TheLowSingle",,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,@1Nokhchuo @WrestlingSNL I'm telling you that's no TD in FS. If an elbow or arm posted back and he broke 90 then 2 for exposure. Give Dake credit for his defense and knowing the rules.,2025-05-17 22:47:31+00:00,True,False,,"1Nokhchuo,WrestlingSNL",,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,@CHRISY_P_69GOAT @WrestlingSNL No. Not in FS.,2025-05-17 22:36:30+00:00,True,False,,WrestlingSNL,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,They replaced the slippery mats.,2025-05-17 19:03:26+00:00,False,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"warm up before every session.
 dynamic stretches and light cardio prepare your body for the mat.
 cold muscles are more prone to injury.",2025-05-17 17:59:00+00:00,False,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,Beer and wrestling. These guys get it!!! https://t.co/rVF0Jo0QCq,2025-05-17 15:37:24+00:00,True,False,https://twitter.com/RAFWrestlingUSA/status/1923764478396727622,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,@GlobalWresOrder Whistle points to blue step out. Recognizing blue shouldn't score. Let's red's continuation of initial attack play out. I suspect the whizzer from blue negates the R2 that was offered.,2025-05-16 21:05:23+00:00,True,False,,GlobalWresOrder,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,1-0 MFS match has everyone hellbent but a 1-0 ncaa match is acceptable. https://t.co/S4AAVURZo3,2025-05-16 19:43:25+00:00,False,True,https://x.com/jamiecochran/status/1923464324141478043/photo/1,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"Changing your mindset around losing can reshape your wrestling career. Start seeing losses as chances to learn. Own your growth. Push harder. Celebrate progress.

Read the full post here 👇

https://t.co/0IVeTt51Pf",2025-05-16 19:03:29+00:00,True,False,https://matclub.com/archive/how-one-mindset-shift-turns-wrestling-losses-into-wins/,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"Remember why you wrestle.
Keep your purpose clear. Whether it’s competition, personal growth, or something else, your “why” fuels your comeback.",2025-05-16 19:03:28+00:00,True,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"Get honest feedback.
Find a coach or teammate who tells it straight. Fake praise won’t help you improve.",2025-05-16 19:03:27+00:00,True,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"Celebrate small wins.
Maybe you escaped a tough hold or stayed calm under pressure. These wins build confidence even when the scoreboard isn’t in your favor.",2025-05-16 19:03:26+00:00,True,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"Mental toughness is built in practice, not just matches.
The harder you push in training, the better prepared you’ll be when it counts. Treat practice like it’s your toughest match.",2025-05-16 19:03:26+00:00,True,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"Review every match carefully.
Watch your matches. Find what worked and what didn’t. Don’t make excuses or ignore weaknesses. This habit builds your skills.",2025-05-16 19:03:25+00:00,True,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"Own your mistakes.
Blaming teammates, refs, or bad luck only wastes time. True growth starts when you take responsibility for what you can control.",2025-05-16 19:03:24+00:00,True,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"Focus on small progress, not big results.
You won’t become a champion overnight. Improvement comes in tiny steps, day after day. Chasing quick wins leads to frustration.",2025-05-16 19:03:23+00:00,True,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"Losing is the start of learning, not the end.
Most wrestlers feel crushed after a loss. They ask, “Why me?” instead of “What did I miss?” Winners use loss as a tool to improve.",2025-05-16 19:03:23+00:00,True,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"I’ve coached hundreds of wrestlers who struggled with losses. It’s easy to see losing as failure. But that mindset keeps you stuck. 

The real key to winning is how you think about loss. 🧵 https://t.co/FsG8rsxZxT",2025-05-16 19:03:22+00:00,False,True,https://x.com/jamiecochran/status/1923454242410442957/photo/1,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,@TheSaltyWalkon Correct term is risk.,2025-05-16 15:07:18+00:00,True,False,,TheSaltyWalkon,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,Can't have these kinda mat issues at WTT. Not at this event and level.,2025-05-16 15:04:36+00:00,False,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,The top programs always find innovative ways to separate from the pack. Good for you @sepwrestling !!! https://t.co/vm8FWjNlBB,2025-05-16 14:51:08+00:00,True,False,https://twitter.com/sepwrestling/status/1922834529355506028,sepwrestling,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"RT @matclub: Freestyle wrestling builds skills that folkstyle can’t—faster scoring, sharper scrambles, and more explosive attacks. This pos…",2025-05-15 20:40:14+00:00,True,False,,matclub,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"Fans love them, but they don’t prepare kids for tournament success.

True or false? https://t.co/oIcWz1tVRO",2025-05-15 18:20:00+00:00,False,True,https://x.com/jamiecochran/status/1923080942714839085/photo/1,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"patience is key during recovery.
focus on small milestones and stay connected with your team.
mental resilience aids physical healing.",2025-05-14 18:00:01+00:00,False,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,When your chair calls the team in for a conference. https://t.co/RKSzo0tsSJ,2025-05-13 18:59:39+00:00,False,True,https://x.com/jamiecochran/status/1922366145362841833/photo/1,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"support doesn’t mean ignoring mistakes.
it means helping them learn and grow.
acknowledge effort, ask questions, and celebrate progress.",2025-05-13 17:54:00+00:00,False,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"RT @matclub: Wrestlers cross-train in Grappling to improve scrambles, defense, and positional control while developing creativity and mat a…",2025-05-13 15:21:46+00:00,True,False,,matclub,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"use proper technique consistently.
sloppy moves increase injury risk.
practice precision to stay safe and effective.",2025-05-12 17:59:00+00:00,False,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,RT @matclub: Choosing between a private club and a local matclub comes down to goals and commitment. This post helps wrestlers and families…,2025-05-12 15:34:44+00:00,True,False,,matclub,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"your job as a coach isn’t just to create champions.
it’s to create wrestlers who stick with the sport and grow from it.",2025-05-11 15:13:00+00:00,False,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"Some say it’s old school and dangerous. Others say it builds discipline and mental edge. 

Where do you stand? https://t.co/GJxi1kXONf",2025-05-10 18:16:00+00:00,False,True,https://x.com/jamiecochran/status/1921267996020134110/photo/1,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"pushing out beginners because they’re not “tough enough” is a losing strategy.
wrestling should build kids up—not weed them out.",2025-05-10 15:12:00+00:00,False,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,Got em. https://t.co/GzGSXD4ycC,2025-05-10 11:58:04+00:00,True,True,https://x.com/jamiecochran/status/1921172885621583909/photo/1,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"wrestling is hard enough.
don’t add more pressure.
be their safe space, not another source of stress.",2025-05-09 17:53:00+00:00,False,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"Coaches: stop yelling.
Parents: stop overcoaching.
Wrestlers: stop overcomplicating.
Start learning the stuff that actually works.
MATCLUB sends it to your inbox: https://t.co/UXZ9X9Og4A",2025-05-08 17:29:00+00:00,False,False,https://matclub.com/,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"Tis the season. In honor of @BEACH_wrestling Nationals going down this weekend in NC, take a minute to read my latest post. https://t.co/vai8E9eXgE",2025-05-08 16:07:29+00:00,True,False,https://twitter.com/matclub/status/1920508545201590293,BEACH_wrestling,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,No touch rule in play. https://t.co/pwcQTER8LK,2025-05-08 12:36:04+00:00,True,False,https://twitter.com/IowaUSAW/status/1919578005455732842,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"@USAWrestling @BeattheStreets @PruCenter @FloWrestling Helen’s experience is unmatched, but Martinez has been on fire lately. Who do you think will take the 57 kg spot?",2025-05-07 19:59:36+00:00,True,False,,"USAWrestling,BeattheStreets,PruCenter,FloWrestling",,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"@HokiesWrestling @ROBIEwrestling @Sam_Latona Truly inspiring! Coach Tony Robie, you're a hero for giving such an incredible gift. Wishing both of you strength, a smooth recovery, and all the best.",2025-05-07 19:55:25+00:00,True,False,,"HokiesWrestling,ROBIEwrestling,Sam_Latona",,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"Why give your opponent a chance if you’ve got the lead? Play the clock, not the crowd.

Agree or disagree? https://t.co/lDj2C8dwO6",2025-05-07 18:15:36+00:00,False,True,https://x.com/jamiecochran/status/1920180734326944201/photo/1,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"overtraining leads to injuries.
schedule rest days and listen to your body.
pain is a warning sign, not a badge of honor.",2025-05-07 17:58:00+00:00,False,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,Kinda dope https://t.co/AKyCBt9jA4,2025-05-07 16:07:04+00:00,True,False,https://twitter.com/the_rudis/status/1920104120251265155,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,@knarkill Day ruined now.,2025-05-07 12:27:25+00:00,True,False,,knarkill,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,I can listen to this dude all day. https://t.co/z84F6LoBnk,2025-05-07 01:11:51+00:00,True,False,https://twitter.com/CowboyRTC/status/1919876372106781158,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"RT @WrestlingSNL: Top 10 freestyle wrestling moves of 2024, courtesy of @wrestling: https://t.co/mVwa5VGzoQ",2025-05-06 18:28:16+00:00,True,True,https://x.com/WrestlingSNL/status/1919817798831804505/video/1,"WrestlingSNL,wrestling",,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"wrestling isn’t just for champions.
it’s for anyone willing to show up and work.
if we only cater to the elite, we shrink the sport.
growth comes from inclusion.",2025-05-06 15:11:00+00:00,False,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,@MrPatMineo I was there and can tell you the Iowa crowd was heavily cheering for Bo.,2025-05-06 00:35:12+00:00,True,False,,MrPatMineo,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"Most wrestlers lose matches because of mistakes they make before they even step on the mat—poor fueling. 

This cheat sheet gives you a simple plan for what to eat and drink before, during, and after matches when weigh-ins happen just two hours before.

https://t.co/kL0ZHQazBh",2025-05-05 22:04:00+00:00,False,False,https://matclub.com/app/space/community/post/wrestling-nutrition-cheat-shee,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"I broke down everything I learned into a full summary for coaches, wrestlers, and parents.

You can read it here:
 https://t.co/umLiHAQp7P",2025-05-05 18:32:08+00:00,True,False,https://matclub.com/app/space/community/post/cary-kolat-my-research-sum,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"🔑 Chain wrestle

If your first attack misses, flow right into your next move without losing position. Kolat’s system thrives on flow.",2025-05-05 18:32:07+00:00,True,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"🔑 Direct attacks

Keep it simple. Setups should lead straight to singles, doubles, high crotches, or ducks. No wasted motion.",2025-05-05 18:32:06+00:00,True,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"🔑 Create reactions

Use push-pull, snaps, passes, and bumps to make your opponent move. Attacks should feel easy, not forced.",2025-05-05 18:32:06+00:00,True,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"🔑 Position first

Start with solid ties — collar tie, inside tie, underhook, or 2-on-1. Don’t reach or force bad shots.",2025-05-05 18:32:05+00:00,True,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"I finished a deep dive into Cary Kolat’s system for setting up attacks. 

Watched hours of technique, took notes, and built a summary that breaks down how he teaches setups for every major attack. 

Here’s what I found 👇",2025-05-05 18:32:04+00:00,False,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"Coaches - teach systematizing attacks with clean, simple setups that flow into high-percentage finishes.

Avoid complicated or risky setups.

be in position
control the tie
create reactions
and attack directly",2025-05-05 17:54:47+00:00,False,False,,,,nil,no
jamiecochran,unreliable,2008-01-16T04:11:25+00:00,12306252,17.495890410958904,138,44,301,True,blue,138,7.887566551832133,"Why this works:

✅ Full-body compound lifts
✅ Posterior chain focus (the engine of wrestling)
✅ Grip, core, and neck are built-in
✅ Explosiveness trained deliberately
✅ Strength without excess bulk

Put in the work now. The podium is built in the off-season.",2025-05-05 16:07:30+00:00,True,False,,,,nil,no
